lon,lat ,data
118.0643,36.4354,120.92
118.11208,38.33674,120.04
118.7037,37.78209,121.31
118.7028,37.93448,120.55
118.02458,38.78923,120.37
117.71216,38.01045,120.89
118.67917,38.80842,121.34
119.23079,38.6317,120.66
117.45309,37.37257,120.04
119.42789,36.99759,120.92
117.96835,37.73736,120.03
118.09902,37.46315,121.21
117.59512,37.06261,120.08
117.72501,38.32481,119.61
118.89071,37.2363,121.08
117.3195,37.3498,119.66
119.069,38.1437,119.8
118.2646,37.0734,119.72
118.92851,36.73825,120.72
119.4177,37.07114,120.31
119.13436,38.723,121
119.04841,37.94086,119.73
118.6868,36.8911,119.8
119.05134,37.93153,120.03
118.10577,37.40741,119.74
118.3086,38.4973,120.19
117.6574,38.057,120.57
117.70945,36.34641,120.12
118.79798,38.06742,119.3
119.41174,37.38295,118.84
118.92181,37.80932,120.39
118.60825,37.56072,120.69
117.57699,38.01166,119.72
117.62656,37.4246,119.54
119.23954,36.53221,120.37
119.276,37.82703,120.93
118.1812,37.27155,120.94
117.94821,36.69711,119.37
119.49576,37.18049,119.85
117.75112,36.20872,120.25
119.11161,37.22609,120.49
117.7259,37.72205,120.75
121.8297,37.34748,118.37
121.197122,38.035039,119.12
121.63208,38.21132,119.8
121.047828,36.605249,119.48
121.7451,37.1795,119.11
121.606475,36.904444,119.61
121.27052,37.28953,120.18
120.56342,38.12343,118.89
120.89262,36.6826,117.69
121.3944,38.0028,119.01
121.2452,36.8058,118.8
121.1158,36.4399,119.08
121.3453,37.6033,119.08
122.4776,38.0083,117.9
120.975,37.4186,117.58
121.6999,36.9279,118.18
121.4771,37.3394,119.44
121.1931,37.0314,117.7
121.5388,36.6117,118.14
120.7397,36.6786,117.66
122.5963,37.3633,118.15
121.9403,37.0439,117.98
120.6994,36.2419,118.06
122.6029,37.769,118.62
120.4168,37.0176,118.79
121.2319,38.2033,119.39
121.40484,36.56281,119.19
121.53034,38.17892,119.13
120.64343,36.69736,118.68
121.92381,37.11462,118.01
121.43091,36.92033,118.22
120.4081,37.0191,118.47
120.3299,37.70645,117.84
120.0294,37.6306,117.37
120.7085,37.1987,116.78
119.9076,37.85708,118.39
121.370872,36.789906,119.17
119.885788,37.507391,119.98
120.747942,37.708011,119.92
120.082037,37.977853,119.26
120.644004,36.936762,119.78
120.159916,36.472251,118.91
120.537665,37.676023,118.8
120.753615,36.142652,118.6
120.815489,35.778721,118.78
120.884287,35.952876,118.39
120.631315,36.361308,117.24
121.641709,36.018439,117.7
120.538624,36.408683,117.29
120.00179,36.838867,117.57
121.128514,36.351648,118.38
120.673911,37.126467,119.88
121.205247,36.448445,118.95
120.07188,37.912916,118.31
121.466099,37.357617,118.8
120.428351,36.779761,118.54
120.799892,38.022123,119.1
120.11623,38.08355,119.1
119.77913,38.12897,118.55
120.33489,37.44739,118.73
119.17389,37.09744,118.85
119.66875,37.36471,118.57
119.30437,36.37377,118.61
120.44765,36.33321,119.37
120.47822,36.97982,118.13
120.52684,37.8467,117.4
119.48531,36.56446,119.16
121.03553,37.53129,118.75
119.52803,36.36383,117.45
119.9464,37.71046,117.45
119.5219,38.02642,118.41
120.83921,36.85033,119.44
119.61047,37.94118,118.64
119.70876,36.46312,119.07
119.5975,37.94473,117.65
120.32472,36.97316,117.83
120.31396,38.075,118.59
120.41263,36.38753,116.95
118.94684,36.11129,118.75
119.79667,37.8372,117.07
119.85419,37.84226,118.92
120.52403,37.40964,119.41
120.19283,37.21446,118.43
120.6794,36.64308,118.67
121.3684,37.37308,117.76
120.38904,38.75485,117.94
121.06384,37.98359,116.58
120.23055,37.76305,117.79
120.82732,37.83756,118.95
121.81638,37.25308,118.29
121.61658,38.27584,119.62
121.75044,38.4223,118.86
121.1166,38.53622,119.76
120.1048,38.42844,118.58
120.71413,37.85453,119.56
120.89111,36.66335,119.51
120.521,38.26654,118.74
120.70786,36.51177,118.04
120.2742,37.6874,117.72
120.8279,37.6624,118.09
120.3388,38.0196,116.92
119.5858,36.3581,118.65
120.6046,36.7255,118.48
120.9416,36.6448,119.04
120.5286,37.3901,119.43
120.5708,37.07924,118.48
119.81,38.14,118.64
120.7105,37.0132,117.16
120.381,36.8206,117.89
120.1931,37.795,117.36
120.928,37.5276,118.73
119.9622,38.1275,117.82
121.0449,37.0009,117.25
120.421,37.1798,117.27
120.0386,36.4751,118.08
120.6975,36.9161,117.74
121.39419,37.53133,118.98
120.08309,37.30839,118.55
119.98852,37.44806,119.71
120.32844,36.55193,119.39
120.95851,36.3976,118.65
121.59188,37.6886,117.7
120.65813,38.15096,116.99
120.15276,37.26769,118.8
119.90562,37.366,119.03
119.79708,37.06804,117.99
121.47256,37.44339,118.17
121.11969,36.21359,118.92
120.6722,37.47639,119.07
121.88824,37.43008,118.55
121.06812,37.64529,119.14
121.10377,37.25727,119.66
120.10534,37.95584,119.26
121.94362,38.01669,118.7
121.27491,36.7133,118.56
121.94399,37.88623,120.36
121.36676,37.34679,118.58
119.94244,38.43329,118.62
120.86691,37.8584,119.55
120.138838,36.776918,117.38
122.202953,36.612785,118.08
122.085256,37.970315,119.46
120.417147,36.31841,117.15
121.09842,36.919023,118.37
121.702282,37.667727,117.91
121.429237,36.051285,117.81
120.340225,35.996343,118.68
121.356515,37.90376,118.26
121.6803,37.46949,118.98
121.299265,36.28271,118.58
120.891668,37.064755,119.1
120.502193,37.023112,117.94
121.273203,37.38379,116.42
121.93922,36.332165,116.62
120.40858,35.76618,117.98
121.377402,36.10323,119.38
120.194807,36.469815,118.57
121.69532,37.461978,119.4
120.790327,36.836517,117.32
120.913663,37.3917,119.03
120.679277,35.999115,117.53
116.6099,35.866,120.88
116.6363,34.2892,120.52
117.0755,34.2391,119.86
115.6928,34.7526,119.25
116.9524,36.0021,119.89
117.28731,34.38534,119.39
116.6703,36.1471,120.52
115.8998,35.8271,119.72
116.4482,35.7711,120.75
117.1206,35.6598,120.23
116.87086,35.1053,119.18
117.4391,35.5152,120.58
116.9741,36.4182,119.28
117.082,34.665,117.82
116.5155,36.289,118.19
116.2376,36.2649,119.44
116.7899,35.7514,119.69
116.2191,35.1613,120.02
116.9057,34.7529,120.07
115.9099,35.1454,119.5
116.2495,36.0159,118.99
117.3899,34.256,118.61
117.17966,35.73972,117.69
117.8777,35.4727,119.83
116.5633,35.5354,120.04
116.69833,34.6605,119.59
116.1897,35.095,119.89
118.275418,36.168692,119.29
117.6824,34.202148,120.05
118.12776,35.03258,119.01
117.1458,35.0417,120.1
117.3393,34.6668,120.41
116.35133,35.77571,119.75
115.9599,35.2213,119.72
117.2878,33.90499,119.33
118.0638,34.6564,119.93
115.7117,34.3141,120.48
116.8227,34.7806,119.01
116.5139,34.9716,119.48
116.4237,34.7261,119.88
115.9984,35.9318,120.22
115.5989,35.9724,119.95
117.0303,35.2667,121.36
117.5111,35.5784,121.03
117.0207,34.2738,121.19
116.4945,34.5106,120.33
117.037,35.9422,119.83
117.1389,34.4212,120.46
117.0645,35.556,120.71
117.1938,34.5819,121.27
115.7487,35.8563,120.25
115.5204,35.8336,120.61
117.1483,35.2198,120.81
116.7218,35.2177,121.04
115.8955,34.35437,120.19
117.0654,35.2763,120.51
116.547,35.6145,121.22
116.8179,35.1833,120.09
116.1674,35.2955,119.62
116.6718,34.8528,119.53
116.2068,35.8078,120.07
116.9774,35.7854,120.37
116.1643,34.95378,119.51
115.6399,35.4937,120.29
117.0717,34.5406,120.39
116.2507,34.6,120.58
115.63,36.211,120.23
115.4439,34.5515,119.78
115.91134,35.373241,120.11
116.8987,35.469,120.35
115.66624,36.44907,119.54
117.2376,35.6302,119.08
115.8663,35.8813,120.79
115.6734,34.8736,120.79
116.65998,34.93474,119.06
117.07831,35.19912,119.69
116.0348,35.3935,119.33
116.82659,35.32815,118.56
117.332898,35.345065,119.39
116.60774,35.91111,119.2
116.1142,34.863,120.24
116.33,35.78,119.91
116.0028,36.4654,120.42
115.8571,36.4794,120.04
116.695488,36.487653,119.43
117.159511,36.42772,120.11
116.51967,36.50246,119.02
115.67239,36.37524,118.11
117.31238,36.03267,118.83
117.429368,35.987023,120.33
118.0729,35.8625,118.19
118.2516,36.1627,119.94
117.3948,34.8145,120.72
117.7975,35.3935,119.57
117.2037,35.0567,118.71
118.0277,35.5827,117.82
117.1975,35.6611,117.92
116.3101,36.657,118.22
116.7585,34.695,119.36
116.8779,35.408,119.18
117.2042,34.6904,117.8
118.2168,35.6107,119.35
117.768,36.4293,119.2
116.7685,35.6751,121.09
115.0642,35.3803,120.07
117.2265,36.5205,119.51
116.2305,35.4116,121.12
115.8157,36.2048,121.07
116.6346,35.6543,120.36
115.7671,35.8284,121.39
116.9994,36.2044,120.78
115.6117,35.5185,119.71
116.2812,35.7068,120.12
115.5198,36.2171,121.48
115.1803,35.6504,119.75
115.8309,35.255,120.17
115.4646,34.4917,120.33
116.5554,35.0649,121.06
117.0718,36.4356,119.56
117.5505,36.0357,119.66
116.4972,36.3846,118.2
116.8593,35.8084,118.16
116.7431,36.5516,119.21
116.773,36.4375,119.39
117.3567,35.202,120.24
116.0667,35.8069,118.41
118.087,34.6981,118.91
117.0415,35.0242,118.93
116.476,35.4007,119.46
117.5965,36.045,118.76
116.5237,34.6067,119.93
117.3347,35.0095,120.12
116.8315,34.2966,119.79
116.2999,34.5562,119.21
117.7429,34.2485,119.1
117.8282,36.0406,119.68
117.3999,35.5418,118.77
117.7808,34.6503,117.86
116.6738,34.921,119.67
117.5238,35.1606,119.26
118.2342,35.3305,119.14
116.4438,35.9014,118.16
117.3318,35.3234,119.86
117.4068,35.7927,119.7
116.791,35.4142,119.69
118.3835,34.4437,119.18
117.2949,36.1966,119.13
118.1031,35.6926,120.13
118.0672,35.8859,119.72
117.4655,36.2003,118.78
118.0384,35.6695,117.62
117.93,35.5974,118.44
116.9747,37.029,118.79
117.9708,36.3644,119.18
117.0535,35.4962,118.59
116.6463,36.7196,118.18
116.2556,36.028,118.63
117.4265,36.6322,118.39
116.6563,36.1702,119.04
116.8915,36.2078,118.29
116.5427,36.9263,119.39
117.2719,36.8762,118.06
117.8324,35.4725,117.86
117.2608,36.4929,119.1
116.8027,36.5747,119.74
117.1534,35.9207,119.97
116.38135,35.6275,118.56
115.97603,35.91609,119.77
117.6755,36.2728,118.41
117.8083,35.765,118.94
116.8393,35.9171,118.23
117.2648,35.2806,119.79
118.1139,36.4736,119.66
116.3816,35.7064,118.01
116.08288,35.96944,118.33
116.73514,36.69646,117.81
116.5554,35.34105,117.85
115.8275,35.88965,117.39
116.54362,35.46638,118.6
117.4187,36.2118,118.05
117.2364,35.6093,117.55
117.65989,34.77708,117.59
117.1308,35.0315,119.52
117.25748,36.09138,119.05
115.51745,35.47047,119.33
115.40685,36.17312,118.98
116.56834,35.79113,120.58
116.10486,36.26225,120.46
115.479,36.2432,120.76
115.72749,36.07287,120.57
116.28702,35.43832,119.41
116.1499,36.7873,121.01
117.1956,36.6934,120.06
116.03621,35.7462,121.3
116.50204,36.64859,120.52
116.98894,36.06545,121.07
117.53794,36.20685,119.95
116.40461,36.34078,119.87
117.1399,36.3438,118.93
117.7775,35.827,118.08
118.7116,34.9965,118.05
117.0486,35.1413,118.13
117.9976,35.0618,118.25
117.5998,36.5692,118.36
118.211,35.342,118.59
116.8484,35.8711,119
117.6121,36.7497,117.59
117.0059,36.7228,118.3
117.4407,36.8073,119.75
117.4876,35.8803,119.22
117.0126,35.5624,120.57
116.8244,36.0105,119.15
118.4574,35.4023,117.77
118.135,35.4538,117.99
118.5457,35.4266,118.2
117.1029,35.8991,120.33
117.8737,35.1268,119.52
118.5781,35.714,119.77
117.1339,36.0446,118.65
117.2643,35.3432,119.75
115.9006,35.7159,118.85
116.46033,35.68258,118.65
115.8937,37.0843,119.79
116.0736,36.7447,119.13
115.6864,35.2948,118.89
116.4119,36.4884,119.21
116.1493,36.8123,118.99
117.45,36.6878,118.04
116.3639,36.4347,119.18
117.285,35.4435,118.66
116.997,35.4053,118.15
116.2235,35.0381,119.81
117.4611,36.5715,118.02
121.6925,37.6568,119.03
121.5882,37.0381,118.24
121.444918,38.201509,117.99
121.5192,37.7978,117.71
121.6047,36.5725,118.33
122.195,38.1989,117.85
121.9278,37.0521,117.04
121.0641,37.1515,119.89
121.4202,38.0252,118.62
122.2086,37.1091,118.29
122.6067,38.208,117.97
121.7284,37.3447,118.22
122.0701,37.2987,118.04
122.7586,37.7524,118.24
121.336,37.1567,117.45
121.9414,37.544,118.25
122.7175,36.7576,118.34
121.6997,37.969,118.27
121.2447,37.3183,117.39
122.2032,37.1247,118.37
122.8813,37.1496,118.25
121.5643,37.0754,117.54
121.3128,36.4312,117.6
122.4274,37.7209,118.89
123.2521,36.29988,116.89
123.0589,36.885,118.05
121.53387,36.343,118.65
121.4711,37.5466,118.96
123.2973,36.3609,117.16
122.09977,37.29719,118.83
122.1907,37.44673,117.55
122.5201,36.1048,118.65
121.876,37.1394,117.32
121.8371,37.3172,118.09
122.357565,36.457584,118.56
122.5404,37.6976,119.33
122.1649,36.6788,118.93
121.993213,37.254725,119.37
122.1877,36.4567,118.1
121.2533,37.1819,117.79
120.5322,36.2219,118.63
120.8704,37.87,119.03
121.7393,36.112,117.37
120.9737,37.7315,117.03
122.0728,35.9067,118.43
122.1972,36.7146,117.2
121.0214,35.8576,118.01
122.6371,36.5774,117.51
121.1297,36.5334,118.56
120.6767,36.378,117.56
121.4078,36.5579,117.18
120.7267,36.0266,118.44
121.3624,37.7933,118.32
121.7733,36.9667,118.44
122.2208,36.3162,116.97
119.4619,35.8095,119.73
118.8551,35.4837,119.65
119.0517,36.3919,118.99
118.6943,35.74791,118.27
119.66558,36.52198,117.52
119.56977,35.63195,116.62
119.0116,35.1317,120.34
118.7603,34.8815,119.22
119.1021,34.8529,119.93
119.090972,34.986111,118.68
119.78445,35.290533,118.94
118.569166,35.482222,117.9
119.1819,35.8048,117.96
118.9475,34.5878,117.26
118.636,34.8103,117.06
119.8142,35.8579,118.49
119.2314,34.5301,116.87
118.1117,35.3124,117.49
119.3658,34.5056,119.07
118.8485,36.0357,117.39
119.2906,35.5492,117.49
119.9161,34.76,118
119.7183,35.6177,117.54
119.3117,36.532,118.28
118.8005,35.9082,118.23
119.4852,35.4188,118.27
118.9348,35.4945,118.11
118.0957,35.2119,119.07
119.9605,36.6407,118.2
118.4282,35.5196,116.81
119.8648,35.9098,118.29
120.0233,35.2021,119.64
118.9782,34.8895,117.78
118.02325,35.13996,118.28
118.1418,36.3913,117.76
118.8,35.0528,119.8
118.6071,35.5093,120.52
118.5876,35.4264,119.58
119.6804,35.8675,119.94
118.4643,35.8691,117.75
117.979,34.8616,117.08
119.5222,36.4088,118.35
118.9872,36.5058,117.99
118.6451,36.2568,118.11
118.0414,36.1616,118.1
118.3866,35.319,117.06
119.7056,35.0429,118.3
118.6273,34.8821,117.48
119.0449,36.4904,117.27
119.8967,35.1915,117.77
119.7816,34.8373,117.53
119.6394,34.6682,119
115.84452,36.415636,120.21
116.2465,36.6484,120.32
115.8302,36.9736,119.94
116.6475,37.0549,120.03
115.8973,37.8949,121.23
116.0528,37.322,120.61
117.01,37.4745,120.12
116.827,37.7496,120.8
116.0681,36.6425,121.22
116.185,37.5982,119.69
117.3792,37.4401,119.59
115.5705,36.9998,120.26
116.1507,38.4317,121.23
116.9567,37.5916,119.49
116.9292,37.9922,120.64
117.5395,37.3775,121.38
117.5691,38.3249,121.29
116.6962,38.4472,120.95
117.483,37.4944,120.31
116.3324,37.5038,121.13
117.1552,38.196,120.81
115.7716,36.9934,120.96
116.851,37.9268,119.97
116.7432,37.9395,119.52
117.43879,37.53171,120.17
116.65304,37.04715,120.93
117.04927,37.42503,121.17
117.24696,38.26679,119.63
117.13962,38.27302,119.9
116.57865,38.68997,119.64
116.6281,38.2812,120.63
117.6292,37.0477,120.52
115.9698,38.303,120.85
117.8575,37.6222,120.55
116.7758,37.2378,120.33
116.62509,37.3134,120.45
116.46856,38.32715,120.32
116.6346,38.5312,119.71
116.4986,37.6256,120.93
116.7111,37.8681,120.61
116.5902,38.4307,120.34
118.1679,38.6496,119.8
118.0109,38.52712,120.25
117.42112,36.9415,120.46
116.4552,36.9036,119.64
116.5556,36.6231,119.03
117.5619,37.1795,119.46
116.8787,37.4072,120.14
116.5058,37.7986,119.5
117.0744,36.4624,120.72
117.2115,37.5878,119.55
116.7637,38.0514,121.08
115.9736,36.5685,119.66
117.3516,36.2447,119.8
116.7476,38.1357,120.78
115.9557,37.556,120.06
115.882,38.0092,121.12
116.896919,36.83069,121.15
116.7918,36.5519,119.61
116.19309,35.86106,119.72
116.1158,37.6267,119.56
117.05558,36.03631,120.19
116.35648,36.04838,120.87
116.7436,36.9458,121.12
117.4408,37.4803,120.47
117.3578,35.802,120.05
116.43166,35.848285,120.65
117.53324,36.23695,119.4
117.76698,37.67801,120.27
116.915,35.98778,121.43
116.228041,36.498495,120.19
117.14094,36.26887,119.41
116.89503,37.72216,120.5
117.4347,37.3378,120.02
116.085959,35.953896,119.8
116.79648,36.27894,119.39
116.73547,36.20699,120.56
115.54875,37.51977,120.47
115.90102,38.19917,119.55
115.83243,37.19742,120.47
116.52779,36.17947,120.32
115.81233,36.80342,120.49
116.08999,36.69671,119.33
115.8052,37.5308,120.64
117.26477,37.50219,121.13
115.54782,38.03461,119.82
117.3836,37.2061,120.37
115.71168,37.00718,121.28
115.3992,37.9667,120.44
116.2129,36.06686,120.23
115.1217,37.2486,120.62
115.8363,36.9409,119.54
115.89501,37.13709,120.73
116.4653,36.75038,120.54
116.91077,37.59952,120.75
115.2205,37.5163,120.84
115.83696,36.41801,121.12
115.6022,36.4117,120.85
115.07365,36.60645,121.08
116.530711,37.96111,121.51
